,cash,dt_date,margin_capital,money_utilization,mtm_long_positions,mtm_short_positions,nbr_trade,npv,realized_pnl,total_asset,unrealized_pnl
176,999615089.0224048,2017-09-21,269791.48350000015,0.00026982254533491456,71853.5475,-69194.853,0,0.9998875392004047,0.0,999887539.2004048,3391.3210000000036
177,999614619.4939047,2017-09-22,270261.0120000001,0.0002702921278930211,72277.2535,-69845.67450000001,0,0.9998873120849047,0.0,999887312.0849047,3164.205499999998
178,999615576.8839048,2017-09-25,269303.62200000015,0.0002693346276660794,73214.4705,-68859.7665,0,0.9998892352099048,0.0,999889235.2099048,5087.3305000000055
179,999617658.6979048,2017-09-26,267221.8080000001,0.0002672525739811124,69916.90149999999,-66253.42499999999,0,0.9998885439824048,0.0,999888543.9824048,4396.103000000001
180,999713375.2849897,2017-09-27,179432.91345000017,0.00017945214924917205,57393.4935,-57318.124500000005,14,0.9998928835674397,8735.688034800007,999892883.5674397,0.0
181,999627211.9164397,2017-09-28,265596.28200000024,0.00026562475479600587,56258.8845,-55437.97350000001,0,0.9998936291094396,0.0,999893629.1094396,745.5420000000031
182,999636062.6814398,2017-09-29,256745.5170000002,0.0002567730409648533,52294.8825,-49698.725999999995,0,0.9998954043549398,0.0,999895404.3549398,2520.787500000005
183,999651514.3449398,2017-10-09,241293.85350000023,0.00024131972099564574,45934.35,-41453.9685,0,0.9998972885799399,0.0,999897288.5799398,4405.012500000004
184,999650109.8334398,2017-10-10,242698.36500000022,0.00024272438306390342,45720.465,-41355.174,0,0.9998971734894398,0.0,999897173.4894398,4289.922000000007
185,999662371.5549399,2017-10-11,230436.64350000024,0.00023046134706698233,42793.296,-37569.4095,0,0.9998980320849399,0.0,999898032.0849398,5148.517500000007
186,999671656.2009398,2017-10-12,221151.99750000017,0.0002211757057223579,40081.0305,-34711.498499999994,0,0.9998981777304398,0.0,999898177.7304398,5294.1630000000105
187,999671707.1259398,2017-10-13,221101.0725000003,0.00022112477526303032,39149.103,-33495.4095,0,0.9998984618919399,0.0,999898461.8919399,5578.324500000003
188,999680396.9679399,2017-10-16,212411.23050000018,0.00021243400168335325,36918.588,-30631.387499999997,0,0.9998990953989398,0.0,999899095.3989398,6211.8315000000075
189,999680121.9729398,2017-10-17,212686.22550000035,0.00021270902616372293,36605.9085,-29722.885500000004,0,0.9998996912214398,0.0,999899691.2214398,6807.654000000002
190,999697208.3289399,2017-10-18,195599.8695000002,0.00019562083845009635,33443.466,-26054.2485,0,0.9999001974159399,0.0,999900197.4159399,7313.848500000005
191,999700716.04294,2017-10-19,192092.15550000026,0.00019211274841160513,32429.04,-24904.362,0,0.9999003328764401,0.0,999900332.87644,7449.309000000005
192,999690223.45594,2017-10-20,202584.74250000028,0.00020260646025148236,33548.371499999994,-26048.1375,0,0.9999003084324399,0.0,999900308.4324399,7424.8650000000025
193,999691701.29944,2017-10-23,201106.89900000033,0.0002011284583217928,33043.1955,-25152.876000000004,0,0.9999006985179401,0.0,999900698.51794,7814.9505
194,999699436.8069401,2017-10-24,193371.39150000026,0.0001933921215499167,33287.6355,-26156.0985,0,0.99989993973544,0.0,999899939.73544,7056.168000000003
195,999698982.5559402,2017-10-25,193825.64250000025,0.00019384642124711964,32328.208499999997,-24289.188000000002,0,0.9999008472189402,0.0,999900847.2189403,7963.6515000000045
196,999719581.7184402,2017-10-26,173226.48000000027,0.00017324505044906922,26576.738999999998,-18245.409,0,0.9999011395284401,0.0,999901139.5284401,8255.961000000001
197,999746112.2175403,2017-10-27,146695.9809000001,0.00014671170719220394,19238.446500000002,-12192.463499999998,0,0.9998998541814402,0.0,999899854.1814402,6970.614000000005
198,999740735.1486403,2017-10-30,152073.0498000001,0.000152089352531696,21183.7815,-14450.478000000001,0,0.9998995415019403,0.0,999899541.5019403,6657.934500000005
199,999739355.8959403,2017-10-31,153452.3025000002,0.00015346875309212726,20134.726500000004,-12453.199499999999,0,0.9999004897254404,0.0,999900489.7254404,7606.158000000003
200,999667360.0039617,2017-11-01,234019.7265000001,0.00023404280786479522,69161.24250000001,-69136.7985,13,0.9999014041744617,8520.607021500005,999901404.1744617,0.0
201,999546764.3077617,2017-11-02,354615.4227000001,0.00035465039841788394,67562.19750000001,-65808.34049999999,0,0.9999031335874617,0.0,999903133.5874617,1729.413000000006
202,999550474.2958616,2017-11-03,350905.43460000015,0.0003509400444017709,65405.014500000005,-64218.462,0,0.9999025662829616,0.0,999902566.2829616,1162.108500000003
203,999545875.5646616,2017-11-06,355504.1658000002,0.00035553922917461287,68648.93699999999,-66824.8035,0,0.9999032038639616,0.0,999903203.8639616,1799.6894999999959
204,999578736.2449616,2017-11-07,322643.4855000003,0.00032267530782583147,58376.346,-48677.1705,0,0.9999110789059615,0.0,999911078.9059615,9674.731499999994
205,999579053.6095617,2017-11-08,322326.1209000002,0.00032235791192416195,57054.333,-47829.7785,0,0.9999106042849617,0.0,999910604.2849617,9200.110499999995
206,999587631.8239617,2017-11-09,313747.90650000033,0.0003137788514549062,55107.979499999994,-45081.8655,0,0.9999114058444618,0.0,999911405.8444618,10001.67
207,999620100.7891617,2017-11-10,281278.9413000001,0.00028130668384098345,49384.0095,-34809.2745,0,0.9999159544654618,0.0,999915954.4654617,14550.291000000001
208,999632135.3851616,2017-11-13,269244.3453000003,0.0002692709008688228,46112.5875,-30205.654499999997,0,0.9999172866634616,0.0,999917286.6634616,15882.489000000003
209,999618182.9536617,2017-11-14,283196.77680000034,0.0002832247084970922,47716.725,-33007.548,0,0.9999160889074618,0.0,999916088.9074618,14684.732999999998
210,999604100.3578618,2017-11-15,297279.37260000035,0.0002973086932634661,50829.261,-38155.047,0,0.9999140539444618,0.0,999914053.9444617,12649.770000000002
211,999640903.2442617,2017-11-16,260476.48620000025,0.0002605021769949108,44041.977,-24421.593,0,0.9999210001144616,0.0,999921000.1144617,19595.940000000002
212,999690813.0034617,2017-11-17,210566.72700000007,0.00021058749519553766,38485.041,-17658.753,0,0.9999222060184617,0.0,999922206.0184617,20801.843999999997
213,999696085.1668617,2017-11-20,205294.56360000023,0.00020531481180208037,38853.738000000005,-16850.064,0,0.9999233834044616,0.0,999923383.4044616,21979.230000000003
214,999718840.0864617,2017-11-21,182539.64400000032,0.00018255764788444097,32124.508500000004,-10597.4925,0,0.9999229067464618,0.0,999922906.7464617,21502.572000000004
215,999721736.7004616,2017-11-22,179643.03000000032,0.00017966074819141241,32083.7685,-10438.6065,0,0.9999230248924615,0.0,999923024.8924615,21620.717999999997
216,999690149.3488616,2017-11-23,211230.3816000002,0.00021125121525178864,45685.835999999996,-19066.32,0,0.9999279992464615,0.0,999927999.2464615,26595.071999999996
217,999689504.2309616,2017-11-24,211875.4995000001,0.00021189639677976472,44985.10799999999,-18967.5255,0,0.9999273973129615,0.0,999927397.3129616,25993.138499999997
218,999662851.5118616,2017-11-27,238528.21860000014,0.00023855174463735513,57892.5585,-27766.347,0,0.9999315059419617,0.0,999931505.9419616,30101.767499999998
219,999608421.8533616,2017-11-28,292957.8771000003,0.0002929867715343802,59694.285,-30122.137500000004,0,0.9999309518779615,0.0,999930951.8779615,29547.703499999996
220,999728984.5679762,2017-11-29,202832.6839000003,0.00020284651453280847,60606.003,-60898.3515,15,0.9999315249033762,30120.7289145,999931524.9033762,0.0
221,999611713.0336763,2017-11-30,320104.21820000024,0.00032012604527351297,72907.61799999999,-76732.943,0,0.9999279919268763,0.0,999927991.9268763,-3532.9765000000025
222,999599339.0521762,2017-12-01,332478.19970000023,0.000332500870523106,83072.9595,-90810.01249999998,0,0.9999240801988761,0.0,999924080.1988761,-7444.704499999996
223,999615858.6636763,2017-12-04,315958.58820000023,0.000315980132593793,68780.31,-72587.31300000001,0,0.9999280102488762,0.0,999928010.2488762,-3514.6545000000006
224,999634441.7616763,2017-12-05,297375.49020000023,0.00029739576746070604,57256.183,-54486.435,0,0.9999345869998764,0.0,999934586.9998764,3062.0964999999987
225,999617541.2849762,2017-12-06,314275.96690000023,0.00031429739656022585,67347.8925,-69797.6845,0,0.9999293674598763,0.0,999929367.4598763,-2157.443500000003
226,999608533.7297763,2017-12-07,323283.5221000002,0.00032330556596197116,75960.3045,-81185.796,0,0.9999265917603762,0.0,999926591.7603762,-4933.142999999995
227,999620555.0208763,2017-12-08,311262.2310000002,0.0003112834551614186,65315.385,-67350.875,0,0.9999297817618762,0.0,999929781.7618762,-1743.1415000000015
228,999632419.7701763,2017-12-11,299397.4817000001,0.0002994178968350438,55907.3285,-53170.0205,0,0.9999345545598763,0.0,999934554.5598763,3029.656500000003
229,999617274.3544763,2017-12-12,314542.89740000013,0.00031456434526152177,68602.5805,-72193.475,0,0.9999282263573763,0.0,999928226.3573763,-3298.545999999995
230,999625621.4833764,2017-12-13,306195.7685000002,0.000306216647192527,61702.777500000004,-61349.86749999999,0,0.9999321701618764,0.0,999932170.1618764,645.2585000000008
231,999619086.8013763,2017-12-14,312730.45050000015,0.00031275177477548487,66915.359,-70100.4105,0,0.9999286322003763,0.0,999928632.2003763,-2892.7030000000004
232,999607964.8819762,2017-12-15,323852.36990000017,0.0003238744525502221,76989.49999999999,-84018.57949999999,0,0.9999247881723763,0.0,999924788.1723763,-6736.731000000002
233,999614182.2416762,2017-12-18,317635.0102000002,0.00031765666890464596,72559.0515,-76894.7545,0,0.9999274815488761,0.0,999927481.5488762,-4043.354499999994
234,999628859.5708762,2017-12-19,302957.6810000002,0.0003029783388957681,58937.0685,-58667.327999999994,0,0.9999320869923763,0.0,999932086.9923763,562.0889999999945
235,999629523.4619762,2017-12-20,302293.7899000002,0.0003023144025267619,58596.66449999999,-57392.237,0,0.9999330216793761,0.0,999933021.6793761,1496.7760000000017
236,999636778.8036761,2017-12-21,295038.4482000002,0.00029505856610389467,52205.4075,-48656.769,0,0.9999353658903761,0.0,999935365.8903761,3840.987000000003
237,999634674.1871761,2017-12-22,297143.0647000002,0.0002971633261122162,54554.175,-52068.7015,0,0.999934302725376,0.0,999934302.725376,2777.822000000002
238,999634967.6489761,2017-12-25,296849.6029000002,0.00029686984430181976,54510.3505,-51869.16099999999,0,0.9999344584413761,0.0,999934458.4413761,2933.5380000000005
239,999641918.795176,2017-12-26,289898.45670000016,0.00028991822412125195,47616.823000000004,-43516.315,0,0.9999359177598759,0.0,999935917.7598759,4392.856500000002
240,999754720.2034616,2017-12-27,171896.9292000002,0.0001719095444152922,68696.18549999999,-68745.21549999999,16,0.9999265681026618,-4956.800714200002,999926568.1026617,0.0
241,999654324.6866616,2017-12-28,272292.4460000002,0.000272312429066857,63724.39300000001,-62609.255,0,0.9999277322706616,0.0,999927732.2706616,1164.1680000000124
242,999927449.8574135,2017-12-29,1.7462298274040222e-10,1.7463565258189773e-19,0.0,0.0,7,0.9999274498574136,881.75475190001,999927449.8574135,0.0
